序號,受捐贈機關或團體名稱,捐贈碼,受捐贈機關或團體簡稱,受捐贈機關或團體統編,縣市
1,財團法人中華民國兒童癌症基金會,="88888",兒癌基金會,="04140854",臺北市
2,財團法人至善社會福利基金會,="4399",,="48930399",臺北市
3,社團法人中華光鹽愛盲協會,="818",,="10312805",臺北市
4,財團法人台南市私立吾愛吾家養護中心,="520999",,="17033201",臺南市
5,財團法人天主教會嘉義教區附設嘉義縣私立安仁家園,="025520",安仁家園,="36725844",嘉義縣
6,財團法人台灣省天主教會新竹教區,="528",新竹教區,="02859871",新竹市
7,財團法人桃園市真善美社會福利基金會,="268",真善美,="30366265",桃園市
8,財團法人聖島社會福利慈善基金會,="123999",聖島,="26334592",臺北市
9,財團法人基督教臺北市私立伯大尼兒少家園,="5200",伯大尼,="05200479",臺北市
10,社團法人台灣新住民家庭成長協會,="168",新住民協會,="26316757",新北市
11,社團法人中華民國晴天社會福利協會,="9595995",晴天協會,="26661737",桃園市
12,財團法人１８℃文化基金會,="94218",18℃,="26923839",南投縣
13,社團法人中華太乙金蓮丹鼎會,="444",太乙金蓮,="37932011",花蓮縣
14,社團法人台灣家族系統排列協會,="3969",家排協會,="39693732",新北市
15,台灣健康合作發展組織,="168777",HCOOP,="39736731",臺中市
16,社團法人台灣ＦＯＣＵＳ家庭協會,="1314515",青春無悔,="38522275",臺北市
17,財團法人台北市關懷台灣文教基金會,="9217",關懷台灣,="17144966",臺北市
18,社團法人台灣懷生相信動物協會,="3405",相信動物,="50256104",基隆市
19,人權公約施行監督聯盟,="1948",人約盟,="42469266",臺北市
20,財團法人中國基督教靈糧世界佈道會安平靈糧堂,="1458",建堂奉獻,="81319322",臺南市
21,財團法人無國界醫生基金會,="58813",無國界醫生,="75962339",臺北市
22,社團法人苗栗縣全人希望發展協會,="374570",苗栗希望館,="82483150",苗栗縣
23,財團法人基督教更生團契桃園市私立少年之家,="31995",少年之家,="72856004",桃園市
24,社團法人嘉義市腦性麻痺協會,="2855669",嘉義腦麻,="74823748",嘉義市
25,社團法人中華基督教今日傳媒發展協會,="128",今日報,="38654269",臺北市
26,財團法人標竿教育基金會,="5991",標竿,="99181480",新北市
27,社團法人中華民國吾老幼協會,="1566",吾老幼,="82375103",臺中市
28,社團法人台灣愛爾德社會福利協會,="9598",愛爾德,="72779598",新北市
29,社團法人高雄市真珠堂慈善會,="215",真珠堂,="47705752",高雄市
30,社團法人臺中市慢飛家庭關懷協會,="85179",守護慢飛,="72311411",臺中市
31,財團法人宜蘭縣私立柏拉圖復康之家,="172099",,="85273889",宜蘭縣
32,社團法人台灣彩虹平權大平台協會,="0524",,="42390254",臺北市
33,社團法人台灣運動好事協會,="1717010",運動好事,="77791847",臺北市
34,社團法人郭東修（冬瓜）生命教育紀念協會,="17880",冬瓜生命,="77791797",臺北市
35,高雄市國際青年表演藝術發展協會,="126",青藝會,="88036313",高雄市
36,有限責任屏東縣幸福原住民照顧服務勞動合作社,="1818",幸福照社,="36874702",屏東縣
37,社團法人台北市喜願協會,="2718",喜願協會,="92000392",臺北市
38,財團法人海棠文教基金會,="1151",海棠,="01031190",臺北市
39,財團法人富邦慈善基金會,="17520",,="01051934",臺北市
40,社團法人台灣全球兒童少年援助會,="9199",全球兒少,="26899887",臺中市
41,財團法人誠致教育基金會,="6161",,="26641830",新北市
42,財團法人天元教育基金會,="3968",天元教育,="40928413",屏東縣
43,財團法人基督教聖道兒少福利基金附屬台北市私立聖道兒童之家,="176",聖道兒家,="01055474",臺北市
44,社團法人台灣釋教善本巖協會,="3344567",善本巖,="47556394",臺中市
45,社會民主黨,="0329",,="42303907",臺北市
46,財團法人趨勢教育基金會,="74520",趨勢基金會,="18032911",臺北市
47,宏善寺,="8558",宏善寺,="78525988",
48,中華民國健康心靈關懷協會,="9580",健康心靈,="10941184",臺中市
49,社團法人臺東縣身心障礙者保護協會,="551212",身保協會,="36781057",臺東縣
50,社團法人高雄市春陽協會,="95940",春陽協會,="08211302",高雄市
51,松山慈惠堂,="516888",松山慈惠堂,="81581040",臺北市
52,社團法人台灣一起夢想公益協會,="510",一起夢想,="31894406",臺北市
53,財團法人台北市敦安社會福利基金會,="1103",敦安基金會,="17151918",臺北市
54,社團法人台灣青年氣候聯盟,="7676",,="31895003",臺北市
55,財團法人法鼓山文教基金會,="0095",法鼓山文教,="00959163",臺北市
56,社團法人中華民國自閉症適應體育休閒促進會,="518",適體休閒,="50640207",新北市
57,臺南市腳印社區關懷協會,="490101",腳印協會,="81385244",臺南市
58,社團法人台灣未來協會,="2018",,="85359611",新北市
59,臺灣基督教門諾會醫療財團法人,="555",花蓮門諾,="94607424",花蓮縣
60,社團法人臺北市支持流浪貓絕育計劃協會,="52668",TNR協會,="31825507",臺北市
61,財團法人新北市私立鈊象電子社會福利慈善事業基金會,="885168",鈊象基金會,="37824940",新北市
62,社團法人台灣全民食物銀行協會,="4545",全民食物,="26887242",臺中市
63,社團法人高雄市晨暉關懷協會,="3510",高雄晨暉,="47621971",高雄市
64,苗栗縣感恩慈善協會,="271987",,="47608766",苗栗縣
65,財團法人臺北市安麗希望工場慈善基金會,="600",希望工場,="31895762",臺北市
66,美和學校財團法人美和科技大學,="7799821",美和科大,="92501207",屏東縣
67,社團法人臺中市飛夢想慈善協會,="17899",飛夢想協會,="87011118",臺中市
68,社團法人屏東縣愛心樹慈善會,="9018",愛心樹,="81362039",屏東縣
69,社團法人高雄市?濟關懷協會,="1091128",,="88050623",高雄市
70,財團法人利河伯社會福利基金會,="2995",利河伯,="20417194",臺中市
71,中華救助總會,="5943",救總,="03707402",臺北市
72,財團法人桃園市怡仁愛心基金會,="2488772",怡仁基金會,="02488772",桃園市
73,社團法人桃園市愛心公益聯盟總會,="3365885",桃園公益盟,="31672925",桃園市
74,社團法人臺灣非視覺美學教育協會,="5214",,="38979695",雲林縣
75,社團法人臺灣畫話協會,="3939",畫話協會,="39696702",臺中市
76,社團法人台灣芒草心慈善協會,="9487",芒草心,="31817871",臺北市
77,社團法人臺灣寶島淨鄉團,="5220",寶島淨鄉團,="42524492",臺北市
78,社團法人桃園市愛力社會福利協會,="9595520",愛力協會,="72784136",桃園市
79,社團法人桃園市唐氏症家長協會,="520321",,="72747695",桃園市
80,社團法人嘉義市心康復之友協會,="0615",心康復之友,="40931389",嘉義市
81,桃園市立迴龍國民中小學,="9999999",迴龍國中小,="87795809",桃園市
82,社團法人台灣公益聯盟,="51156",,="42456071",新北市
83,社團法人苗栗縣基督教靈糧使徒宣教協會,="374571",靈糧宣教館,="87188425",苗栗縣
84,台灣雷射鈑金發展協會,="2567",雷射協會,="10791045",臺中市
85,財團法人桃園市私立脊髓損傷潛能發展中心,="518007",脊髓中心,="17121730",桃園市
86,社團法人中華萱民會,="5680",中華萱民會,="99206089",屏東縣
87,財團法人台中市私立龍眼林社會福利慈善事業基金會,="185",龍眼林,="45280110",臺中市
88,社團法人台灣動物人文社,="1001",TAHA,="31885146",臺北市
89,財團法人雙福社會福利慈善事業基金會附設嘉義市私立晨光智能發展中心,="2003098",晨光中心,="99167902",嘉義市
90,中華民國紅十字會,="55135",紅十字會,="03708802",臺北市
91,社團法人台灣身心靈全人健康醫學學會,="2197106",TSHM,="37763113",新北市
92,社團法人台灣愛貓協會,="921314",愛貓協會,="26376895",臺北市
93,社團法人高雄市八方義行團關懷協會,="0901",八方,="47718736",高雄市
94,財團法人ＲＢＩ瑞金抗齡照護研究教育基金會,="198001",R基金會,="47577433",臺中市
95,社團法人臺北市賢霞長期照顧促進發展協會,="5203344",賢霞長照,="75978986",臺北市
96,社團法人台灣慈善會,="0101",台灣慈善,="85277908",桃園市
97,財團法人福智慈善基金會,="5599",福智慈善,="31925581",臺北市
98,社團法人台灣米克斯保護協會,="2998",台灣米克斯,="85406375",新北市
99,社團法人台北市野鳥學會,="1973999",台北鳥會,="21003518",臺北市
100,嘉義市西區白川町社區發展協會,="52839",愛在白川町,="40949515",嘉義市
101,社團法人中華民國兒童燒燙傷關懷協會,="94520",兒燙關懷,="87556960",桃園市
102,財團法人百世教育基金會,="5555484",百世基金會,="21352331",高雄市
103,社團法人中華民國自閉症總會,="1577",自閉症總會,="97975230",臺北市
104,財團法人中華民國消費者文教基金會,="7001234",消基會,="04139414",臺北市
105,中華社會福利聯合勸募協會,="7505",,="77127505",臺北市
106,財團法人天主教會花蓮教區附設花蓮縣私立聲遠老人養護之家,="855",聲遠之家,="95943120",花蓮縣
107,衛生福利部社會及家庭署寧園安養院,="8800",寧園安養院,="78028790",新竹縣
108,財團法人天主教會台中教區附設彰化縣私立聖母聖心?智中心,="20855",聖母聖心,="78627227",彰化縣
109,財團法人台灣省屏東縣南州鄉精明寶宮附設私立精忠育幼院,="7448",精忠育幼院,="91907448",屏東縣
110,社團法人苗栗縣無障礙關懷協會,="388",無障礙協會,="38970890",苗栗縣
111,社團法人臺北市蒲公英聽語協會,="71521",蒲公英聽語,="42451890",臺北市
112,社團法人光線溫暖協會,="80945",光線協會,="87172177",臺中市
113,社團法人台灣障礙者權益促進會,="1113",障權會,="38528756",臺北市
114,社團法人德內儿國際兒童助學會,="2199",德內儿,="47530944",臺中市
115,財團法人台灣兒童暨家庭扶助基金會高雄市南區分事務所,="7261651",,="76223699",高雄市
116,社團法人雲林縣聲暉協進會,="630123",雲林聲暉,="98193570",雲林縣
117,社團法人台灣彩虹愛家生命教育協會,="199907",彩虹愛家,="29215439",新北市
118,國立台灣海洋大學,="195310",海洋大學,="00501503",基隆市
119,社團法人桃園市失智症關懷協會,="8185",失智症協會,="26599930",桃園市
120,社團法人宜蘭縣得安家庭關懷協會,="94180",得安協會,="30112777",宜蘭縣
121,社團法人新竹縣天使之音協會,="5586551",,="26641043",新竹縣
122,社團法人臺中市商業愛心會,="1885",,="26881556",臺中市
123,財團法人為台灣而教教育基金會,="17747",為台灣而教,="72700376",新北市
124,社團法人台灣流浪動物希望協會,="119",動希會,="50711722",新北市
125,社團法人新竹市懷安協會,="7185",懷安,="85296882",新竹市
126,社團法人中華民國紅鼻子關懷小丑協會,="1801",紅鼻子醫生,="72621801",臺北市
127,社團法人台灣浪愛永恆協會,="3737",浪愛永恆,="77213945",臺北市
128,社團法人中華民國愛鼠協會,="5151",愛鼠協會,="42457867",臺北市
129,財團法人台灣痲瘋救濟基金會,="1954",台痲,="00985079",臺北市
130,財團法人天主教會花蓮教區附設救星教養院,="5297",我愛救星,="37736340",臺東縣
131,社團法人中華淨因眾生關懷協會,="1188",淨因協會,="37984592",新北市
132,社團法人台灣全球和平青年協進會,="17168",和青會,="26889889",臺中市
133,社團法人台灣我愛我心健康促進協會,="5253",,="40814072",臺南市
134,財團法人花蓮縣播種者文化藝術基金會,="2520",播種者,="02932520",花蓮縣
135,社團法人秋野芒文創協會,="52918",秋野芒,="42089202",花蓮縣
136,社團法人高雄市慈心家庭關懷協會,="65840",慈心,="72199542",高雄市
137,社團法人台灣陽光真愛青少年關懷協會,="98719",,="81372064",臺南市
138,台灣動物法律扶助協會,="1226",法扶協會,="82335980",新北市
139,社團法人桃園市肢體傷殘協進會,="8085",桃肢協會,="98226087",桃園市
140,社團法人中華民國身障自行車運動發展協會,="1710",身障自行車,="47307635",臺中市
141,社團法人台灣職業安全健康連線,="058",職安連線,="38487690",臺北市
142,社團法人高雄市幸福狗尾巴友善動物協會,="06848",幸福狗尾巴,="81088342",高雄市
143,社團法人台灣優活山林協會,="94168",優活山林,="31549469",桃園市
144,財團法人台北市私立同舟發展中心,="785785",同舟,="81590293",臺北市
145,社團法人臺灣點一盞燈社會關懷協會,="95999",點一盞燈,="31746530",臺北市
146,社團法人宜蘭縣公民監督聯盟,="0507",宜督盟,="26796587",宜蘭縣
147,台北市道教道德協會,="77808",道德協會,="26316763",臺北市
148,社團法人中華民國圓夢傳愛關懷協會,="580085",580,="37736263",臺南市
149,財團法人勇源輔大乳癌基金會,="10178",勇源輔大,="01853441",新北市
150,財團法人雲林縣私立信義育幼院,="5955836",信義育幼院,="97605188",雲林縣
151,社團法人新竹縣愛鄰社區關懷協會,="20520",新竹愛鄰,="01885324",新竹縣
152,財團法人桃園市私立德盛社福基金會,="233",德盛基金會,="50708233",桃園市
153,財團法人台灣省私立菩提仁愛之家,="5574481",,="55744814",臺中市
154,社團法人台灣公益責信協會,="0183",責信協會,="38620183",臺北市
155,社團法人台灣幸褔狗流浪中途協會,="856203",幸福狗,="72461570",苗栗縣
156,社團法人新北市流浪貓狗再生保護協會,="8866",貓狗再生會,="41115651",新北市
157,社團法人臺灣彩虹公民行動協會,="2003",台灣同遊,="39759641",臺北市
158,醫療財團法人南迴基金會,="4141",南迴基金會,="81721844",臺東縣
159,社團法人台灣蝴蝶保育學會,="851225",台灣蝶會,="20085012",臺北市
160,財團法人麥當勞叔叔之家慈善基金會,="86888",RMHC,="20087779",臺北市
161,社團法人台北縣脊髓損傷者協會,="7879",新北市脊髓,="87808038",新北市
162,財團法人基督教希望之光會,="222785",希望之光,="98667464",臺南市
163,財團法人臺灣省私立嘉義博愛仁愛之家,="85995",嘉義博愛,="66414699",嘉義市
164,臺灣臻善人文協會,="1491",臻善,="81077886",高雄市
165,社團法人尚仁教育發展協會,="17856",尚仁教育,="88035362",高雄市
166,社團法人宜蘭縣有愚齋慈善共修協會,="4928",有愚齋,="02928531",宜蘭縣
167,財團法人臺灣省花蓮縣基督教宣教士差會附屬花蓮畢士大教養院,="1212",,="94805607",花蓮縣
168,財團法人癌症希望基金會,="16888",癌症希望,="26309904",臺北市
169,社團法人屏東縣關心身心障礙者服務協會,="258",,="36854950",屏東縣
170,財團法人善慧恩社會慈善基金會,="5999",善慧恩,="26045642",高雄市
171,財團法人臺中市私立惠明盲校,="111111",惠明盲校,="05765074",臺中市
172,社團法人禾豐在地文化推廣交流協會,="365885",在地天使會,="37832667",新北市
173,社團法人彰化縣沐風關懷協會,="2540",彰化沐風,="47597711",彰化縣
174,社團法人彰化縣基督教旌旗協會,="3155",彰化旌旗,="72605393",彰化縣
175,社團法人台灣友善動物協會,="9305",友善動物,="85363517",新北市
176,社團法人中華民國反棄養寵物協會,="11289",反棄養寵物,="50733232",新北市
177,實踐大學,="070",實踐大學,="03724401",臺北市
178,財團法人嘉義縣私立一心教養院,="50877",一心教養院,="14939132",嘉義縣
179,社團法人台灣心動家族兒童青少年關懷協會,="881",心動家族,="47263469",臺中市
180,社團法人高雄市唐氏症歡喜協會,="7717299",,="36997676",高雄市
181,社團法人中華玉基殿文化推廣協會,="990",愛心,="73660696",臺北市
182,社團法人高雄市永安社會福利協會,="387508",永安協會,="38746508",高雄市
183,財團法人民間公民與法治教育基金會,="8491",法治教育,="31800061",臺北市
184,社團法人台灣婦幼愛心協會,="8520",婦幼愛心,="85201078",桃園市
185,社團法人三元講堂協會,="885150",三元講堂,="87149275",臺中市
186,財團法人一貫道彌勒博學院教育基金會,="3416",彌勒博學院,="41113416",新北市
187,財團法人基督教惠明盲人福利基金會附設臺中市私立惠明盲童育幼院,="222222",惠明育幼院,="55922872",臺中市
188,財團法人台南市私立天主教瑞復益智中心,="52088",,="69678245",臺南市
189,社團法人國際生命線台灣總會,="1995",生命線總會,="69743528",臺北市
190,社團法人大中華婦幼關懷成長協會,="5757",婦幼協會,="10938717",臺中市
191,臺中市善護協會,="3505",臺中善護,="26870397",臺中市
192,社團法人高雄市打狗文史再興會,="0917",打狗會社,="36979348",高雄市
193,社團法人台灣媽祖魚保育聯盟,="0051",保育白海豚,="38621710",臺北市
194,財團法人高雄市關愛社會福利慈善事業基金會,="7268",關愛基金會,="72202130",高雄市
195,社團法人台灣全國大聲公社區關懷協會,="54831",全國大聲公,="72968063",臺北市
196,財團法人雲林縣大慈社會福利慈善基金會附設私立一心育幼院,="010",一心育幼院,="72371753",雲林縣
197,財團法人佛陀教育基金會,="5511",佛陀教育,="21102881",臺北市
198,社團法人中華響響輔助科技協會,="8859168",中華響響,="88095086",臺北市
199,社團法人臺中市響響輔助科技協會,="85945",台中響響,="47538489",臺中市
200,社團法人台灣原鄉智慧農業科技發展協會,="1106",台智農,="87541735",新北市
201,全球華人莘生發展協會,="4764309",,="47643095",
202,財團法人台南市私立康寧教養院,="0202",康寧教養院,="97944672",臺南市
203,新北市樂扶庇護工場,="5788",樂扶庇護場,="26133434",新北市
204,社團法人恩物社會服務推廣協會,="17655",,="19328552",臺北市
205,社團法人臺灣酒駕防制社會關懷協會,="1959",,="38527546",臺北市
206,社團法人臺中市粒粒米救助協會,="088",,="87010069",臺中市
207,財團法人民間司法改革基金會,="948",民間司改會,="20081965",臺北市
208,社團法人舊鞋救命國際基督關懷協會,="3030",舊鞋救命,="42201373",桃園市
209,財團法人國語日報社,="5248",國語日報社,="03733302",臺北市
210,社團法人華人磐石領袖協會,="84440",華人磐石,="31834772",臺北市
211,財團法人台北市瑞智社會福利基金會,="864",瑞智基金會,="76740315",臺北市
212,社團法人台灣生命之窗慈善協會,="1777",SMA協會,="88114366",臺北市
213,社團法人中華民國自閉症權益促進會,="7272520",自權會,="72764053",新北市
214,東基醫療財團法人,="8080",東基,="93506428",臺東縣
215,東基醫療財團法人,="299",東基,="93506428",臺東縣
216,社團法人宜蘭縣普達關懷協會,="135",培德關懷,="31535535",宜蘭縣
217,財團法人台灣基督教門諾會附設花蓮縣私立黎明教養院,="6688",黎明教養院,="08152325",花蓮縣
218,財團法人蒲公英希望基金會,="785",蒲公英希望,="48948460",臺北市
219,財團法人新北市私立明新兒童發展中心,="3769",明新兒發,="02344889",新北市
220,中華雲旨玄學協會,="9678",雲旨玄學,="47617049",臺中市
221,台灣公民行動紀錄協會,="576",公庫,="38599843",臺北市
222,社團法人中華扶智生命教育協會,="52374",中華扶智,="82242054",基隆市
223,社團法人台灣海龜保育學會,="1016",海龜學會,="72936491",臺北市
224,社團法人臺東縣友善關懷協會,="109",友善協會,="47880786",臺東縣
225,社團法人台灣美樂家慈善關懷協會,="52720",美樂家慈協,="99974095",臺北市
226,財團法人蘭智社會福利基金會,="96588",蘭智基金會,="09677593",宜蘭縣
227,社團法人中華傳愛社區服務協會,="085",傳愛,="17716789",臺中市
228,社團法人中華民國關懷腦瘤兒童協會,="1012833",腦瘤協會,="18044613",臺北市
229,台灣性別不明關懷協會,="563",性別不明,="38527089",臺北市
230,社團法人台灣黑糖流浪動物救援協會,="958",,="88055964",高雄市
231,社團法人台灣有點溫暖毛孩協會,="5266",溫暖毛孩,="88166595",臺北市
232,社團法人中華民國荒野保護協會,="8999",荒野保護,="92024922",臺北市
233,社團法人台灣亞洲動物福利協會,="3200",AAWA,="26916892",臺中市
234,社團法人台灣護樹協會,="59424",護樹協會,="38970478",臺中市
235,財團法人玄門法師文教基金會,="1021210",玄門法師,="38801332",臺中市
236,財團法人中華?能基金會附設春暉?能中心,="598",春暉啟能中,="02165702",新北市
237,台灣地板滾球運動聯盟,="275",,="38650502",臺北市
238,財團法人家樂福文教基金會,="2417",家樂福文教,="97974226",臺北市
239,社團法人中華善愛社福協會,="5208585",中華善愛,="77403804",臺北市
240,臺南市明燈慈善會,="1040728",明燈慈善會,="40937601",臺南市
241,社團法人台灣動物輔助活動及治療協會,="916",台灣狗醫生,="14293533",臺北市
242,社團法人中華小腦萎縮症病友協會,="9972",企鵝家族,="13574872",臺北市
243,社團法人台灣八福無障礙生活發展協會,="858585",八福協會,="31826055",臺北市
244,財團法人法律扶助基金會,="8282",法扶會,="99624605",臺北市
245,財團法人愛家文化事業基金會,="27365",愛家基金會,="20099450",臺北市
246,台灣心境探索學會,="33299",,="26890289",雲林縣
247,台中市?明重建福利協會,="78585",,="26875359",臺中市
248,財團法人甘泉教育基金會,="520777",,="40912806",屏東縣
249,財團法人桃園市優勝地社會福利基金會,="5885",優勝地,="41125525",桃園市
250,社團法人高雄市脊髓損傷者協會,="59420",,="15756736",高雄市
251,社團法人高雄市野人教育與環保關懷協會,="7988",野人華德福,="47641414",高雄市
252,社團法人中華民國世天智教育學會,="8099",社團世天智,="41472019",新北市
253,社團法人台灣聯合動物公園協會,="666777",動物公園,="72966261",臺北市
254,財團法人好好好家庭教育文教基金會,="719",好好好,="17140005",臺北市
255,財團法人桃園市私立丞好家園,="3776371",丞好家園,="37763710",桃園市
256,社團法人監所關注小組,="009",,="75964625",臺北市
257,社團法人台灣親子共學教育促進會,="17988",親子共學,="37976903",新北市
258,高雄市自閉症協進會,="8585885",高市自閉症,="98582775",高雄市
259,社團法人中華慈雲慈善利生推廣協會,="991010",慈雲慈善,="26301038",臺北市
260,財團法人厚生基金會,="85988",厚生基金會,="01011244",臺北市
261,財團法人台南市私立荷園社會福利慈善事業基金會附設弘能家園,="7862290",弘能家園,="40934105",臺南市
262,臺南市安安社會福利發展協會,="888178",安安協會,="81939744",臺南市
263,財團法人臺中市私立種籽社會福利慈善事業基金會,="2888",種籽基金會,="38951161",臺中市
264,社團法人台灣國際勞工協會,="1218",TIWA,="17611552",臺北市
265,中華民國流浪天使護佑生命協會,="0824",流浪天使,="41453527",新北市
266,社團法人臺中市聽障體育運動協會,="538999",中聽體運協,="38998052",臺中市
267,台灣四面佛慈善協會,="1021109",四面佛協會,="41121892",新北市
268,財團法人報導者文化基金會,="2929",報導者,="42334269",臺北市
269,社團法人高雄市方舟就業服務協會,="3753073",方舟協會,="41285873",高雄市
270,社團法人中華長照協會,="178856",中華長照,="38455085",新北市
271,臺南市政府社會局委託財團法人高雄市私立典寶社會福利慈善事業基金會經營龍崎教養院,="9867",龍崎教養院,="81947322",臺南市
272,社團法人臺灣自閉兒家庭關懷協會,="338518",非愛不可,="47776989",臺東縣
273,台灣沐風關懷協會,="171720",台灣沐風,="82398696",臺中市
274,天主教靈醫會醫療財團法人,="520188",靈醫會,="72880953",宜蘭縣
275,中華鹽石國際愛蔓延協會,="7857289",SALT,="78572898",臺北市
276,社團法人中華原始佛教會,="2010",原佛會,="25694767",臺北市
277,財團法人高雄市私立小天使家園,="99818",小天使家園,="26418924",高雄市
278,財團法人基督教瑪喜樂社會福利基金會,="7699",瑪喜樂基金,="26953328",彰化縣
279,財團法人臺東縣私立家立立社會福利慈善事業基金會附設臺東縣私立哈拿之家,="2013888",哈拿,="40910434",臺東縣
280,社團法人宜蘭縣愛加倍關懷協會,="678",宜愛加倍,="26701885",宜蘭縣
281,財團法人金花教育基金會,="1468",MF,="41051468",宜蘭縣
282,社團法人臺中市視障者關懷協會,="955",中視協,="18429954",臺中市
283,財團法人台灣尤努斯基金會,="65447",台灣尤努斯,="42307143",臺北市
284,社團法人貓咪也瘋狂公益協會,="0404",貓瘋協會,="82194481",新北市
285,社團法人新北市汐止心汐止情慈善協會,="294542",,="72816931",新北市
286,社團法人苗栗縣苗北慈暉關懷協會,="450113",苗北慈暉,="72422752",苗栗縣
287,社團法人台灣宥青愛心關懷協會,="108525",宥青愛心,="81948672",屏東縣
288,社團法人台中市聾人協會,="993",台中聾協,="26829953",臺中市
289,社團法人屏東縣腦性麻痺服務協會,="0115",屏東腦麻,="47782390",屏東縣
290,社團法人台北市身心障礙競技運動協會,="8810",北身競運會,="88103332",臺北市
291,社團法人臺中市互惠愛心關懷協會,="885995",互惠愛心,="87015515",臺中市
292,臺灣山林復育協會,="5230",,="47564535",臺中市
293,社團法人中華虛空無極五母玉慈宮弘德慈善會,="53880",,="85820079",臺南市
294,唯愛公益協會,="5203399",唯愛公益,="87392931",桃園市
295,財團法人基督教宇宙光全人關懷機構,="276",宇宙光,="04176276",臺北市
296,財團法人開放文化基金會,="1989",開放文化,="38552170",臺北市
297,宜蘭縣蘭陽青年公益發展協會,="1699",蘭青公益,="31751462",宜蘭縣
298,社團法人新望全人關懷協會,="5201313",新望靈糧堂,="41273449",高雄市
299,社團法人中華心蓮心公益協會,="118",心蓮心,="31830678",臺北市
300,社團法人雅風汪喵浪浪中途照護安養協會,="56888",雅風汪喵,="72948861",臺北市
301,臺東縣無極慈母宮護持功德會,="0815",,="47773441",臺東縣
302,財團法人高禱屋,="247",高禱屋,="47641815",高雄市
303,社團法人台南市智障者福利家長協進會,="2070",台南市智協,="06476523",臺南市
304,社團法人台灣流浪貓關懷協會,="71706",流浪貓協會,="82171706",新北市
305,社團法人台灣菸害防制暨戒菸衛教學會,="1060106",菸害學會,="42520123",臺北市
306,財團法人看見．齊柏林基金會,="3952",看見齊柏林,="72954589",臺北市
307,社團法人台灣向愛發展協會,="8840",向愛發展,="88408587",臺中市
308,財團法人心覺醒文教基金會,="3877451",心覺醒基金,="38774519",臺中市
309,社團法人台灣浪愛不流浪關懷動物協會,="9458",浪愛不流浪,="87151573",南投縣
310,社團法人南投縣新媳婦關懷協會,="9420",南投新媳婦,="47385028",南投縣
311,財團法人天主教會嘉義教區附設嘉義縣私立敏道家園,="88742",敏道家園,="25869359",嘉義縣
312,財團法人瑪利亞社會福利基金會,="880",,="05557110",臺中市
313,財團法人伊甸社會福利基金會,="25885",伊甸基金會,="05200169",臺北市
314,社團法人世界和平會,="000",世界和平會,="18494032",臺北市
315,財團法人乳癌防治基金會,="7777",乳癌防治基,="20083773",臺北市
316,財團法人周大觀文教基金會,="525",周大觀,="83336277",新北市
317,財團法人臺雅國際慈善基金會,="095",臺雅國際,="42439974",臺北市
318,社團法人中華亞洲環境生態護育交流協會,="889",亞護會,="42401816",臺北市
319,社團法人中華基督教標竿全人關懷協會,="789",標竿教會,="38654275",臺北市
320,社團法人臺灣咪可思關懷流浪動物協會,="9905",咪可思協會,="72886653",新北市
321,財團法人花蓮縣蘇帆海洋文化藝術基金會,="148",蘇帆基金會,="31609450",花蓮縣
322,社團法人中華蓮花雨顯密佛學會,="04828",,="72961408",臺北市
323,社團法人臺灣圓愛全人關懷協會,="021314",圓愛全人,="45748621",臺中市
